"V112_GDSC"	"V227_GDSC"	"V150_GDSC"	"V52_GDSC"	"V381_GDSC"	"V33_GDSC"	"V368_GDSC"	"V191_GDSC"	"V314_GDSC"	"V120_GDSC"	"V90_GDSC"	"V183_GDSC"	"V108_GDSC"	"V206_GDSC"	"V277_GDSC"	"V186_GDSC"	"V443_GDSC"	"V123_GDSC"	"V414_GDSC"	"V336_GDSC"	"V379_GDSC"	"V58_GDSC"	"V7_GDSC"	"V424_GDSC"	"V418_GDSC"	"V428_GDSC"	"V213_GDSC"	"V214_GDSC"	"V45_GDSC"	"V249_GDSC"	"V354_GDSC"	"V342_GDSC"	"V17_GDSC"	"V56_GDSC"	"V228_GDSC"	"V171_GDSC"	"V173_GDSC"	"V30_GDSC"	"V20_GDSC"	"V265_GDSC"	"V207_GDSC"	"V247_GDSC"	"V246_GDSC"	"V47_GDSC"	"V302_GDSC"	"V62_GDSC"	"V200_GDSC"	"V440_GDSC"	"V280_GDSC"	"V239_GDSC"	"V162_GDSC"	"V143_GDSC"	"V93_GDSC"	"V419_GDSC"	"V189_GDSC"	"V138_GDSC"	"V238_GDSC"	"V68_GDSC"	"V233_GDSC"	"V9_GDSC"	"V269_GDSC"	"V266_GDSC"	"V441_GDSC"	"V434_GDSC"	"V224_GDSC"	"V19_GDSC"	"V359_GDSC"	"V422_GDSC"	"V115_GDSC"	"V193_GDSC"	"V208_GDSC"	"V165_GDSC"	"V161_GDSC"	"V395_GDSC"	"V34_GDSC"	"V442_GDSC"	"V211_GDSC"	"V5_GDSC"	"V301_GDSC"	"V217_GDSC"	"V102_GDSC"	"V129_GDSC"	"V425_GDSC"	"V259_GDSC"	"V35_GDSC"	"V275_GDSC"	"V86_GDSC"	"V282_GDSC"	"V287_GDSC"	"V457_GDSC"	"V149_GDSC"	"V399_GDSC"	"V378_GDSC"	"V460_GDSC"	"V83_GDSC"	"V329_GDSC"	"V130_GDSC"	"V53_GDSC"	"V413_GDSC"	"V278_GDSC"	"V355_GDSC"	"V406_GDSC"	"V87_GDSC"	"V95_GDSC"	"V445_GDSC"	"V2_GDSC"	"V242_GDSC"	"V288_GDSC"	"V91_GDSC"	"V417_GDSC"	"V404_GDSC"	"V296_GDSC"	"V344_GDSC"	"V333_GDSC"	"V88_GDSC"	"V101_GDSC"	"V230_GDSC"	"V28_GDSC"	"V57_GDSC"	"V109_GDSC"	"V174_GDSC"	"V163_GDSC"	"V339_GDSC"	"V97_GDSC"	"V225_GDSC"	"V114_GDSC"	"V164_GDSC"	"V32_GDSC"	"V51_GDSC"	"V132_GDSC"	"V160_GDSC"	"V73_GDSC"	"V119_GDSC"	"V311_GDSC"	"V323_GDSC"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM"	0.18992064122057	-0.112095453119575	-0.172155337495417	-0.571585320101861	0.700749756668723	0	-0.232688255255126	-0.187806412936894	4.82163733276644e-17	2.09901099686121	-0.27998102760973	1.27594523555377	0	0	0	4.82163733276644e-17	0.743017684451227	0.168522048919071	0.199763953973866	-0.458514211620071	0	0	1.01816979078137	-0.193738258249493	0	0.196183800523272	0.203465659945258	0.649084400931699	-0.261271028400672	0.387827941008816	-0.374038512551262	-0.760252414403216	-0.229188961635231	-0.389010048167019	0.400038870267747	0.651976656439154	0.705901919565486	-0.13967083631709	-0.198408687280801	0.138757581549974	0	0.152512815399335	0	-1.99150484454924	0	-0.26542363504091	-1.07255906258221	-4.82163733276644e-17	-0.729148859476511	-1.16956161731561	-2.51287222113572	-0.629120671731955	-2.31964857053071	-0.83832317899457	0.179554213823731	0.427297074710782	0	0	-0.417984737732946	-0.739634262118379	-0.923826514309179	-1.06839432126435	0.790977702934602	0.5789580786987	0.351743786654314	-0.153466989373354	0	0.690933765499757	-0.710850267661112	-4.86368067555467	0.400083527381154	0.385051646660648	0	-4.82163733276644e-17	-1.43881839430314	0.406686472623867	-0.822697079417339	1.20758846580826	-0.307085671630877	1.64690074241597	0	0	0	1.62953861508347	0.182433759057442	0	0.422609843025176	-0.681388186912931	-0.397911105354823	-0.241742222350346	0	0.196672505977376	0.196183800523272	4.82163733276644e-17	-2.47120300841196	-3.13609035608127	-4.0266393746985	-0.670831980775834	-7.61470004585163	-1.44871672964904	0.391477774825678	-0.83832317899457	-1.01151915040833	-4.82163733276644e-17	-1.51252969124614	0	0.206475265533333	-0.598323880874865	-0.831610005212519	1.34272828912921	1.738038119448	0.31451289276396	0.822709369344271	0.169893647961782	0.571675729452166	-0.790977702934602	-0.191257559663979	-0.37500319448888	-0.200925765966302	0.845917060702869	0	0	-0.54433998641704	-1.1109683142955	0.700749756668723	0.195931679625015	1.07674400633696	0	0	0.173939987931599	0.424945621688204	-0.372998221157457	0.472817642115112	-0.646207386245267	0.900439648826141
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	0	-0.312553350624272	0	-4.82163733276644e-17	0	0.520053060835388	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	-0.627736159974668	0	0.536298996080484	0	-1.06703491058986	0	0	0	0	0.557526998819173	-4.82163733276644e-17	0.730027806560533	-4.82163733276644e-17	-0.814600512506356	-4.82163733276644e-17	0	-2.49354093218709	-0.768586718476504	0	0	0.53501869190175	0.800458676684924	-0.466632907637432	-4.82163733276644e-17	0.444113440858296	0.468676841513253	0.495502095470178	0.701501288140845	-1.49899126309513	4.82163733276644e-17	-0.820412135388631	-1.33072893067492	0	-0.814600512506356	0	-0.584722126673567	-4.82163733276644e-17	-1.37769006647221	-0.614398898712791	0	0	0	0	0	0.956465218329279	-0.483398409618095	-0.527445503211362	4.82163733276644e-17	-0.803244036652814	4.82163733276644e-17	0	-0.580272789965473	1.33148349453518	-1.35326977033601	-1.44347479896364	-4.82163733276644e-17	0	0	4.82163733276644e-17	0.495502095470178	4.82163733276644e-17	0	-1.38824986238222	0	0.54017168076293	0	4.82163733276644e-17	-0.650604536715165	0.536298996080484	0.580272789965473	-4.82163733276644e-17	0	0	-1.47877163691109	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-2.45080980522845	-0.491043733847208	0	-0.659826804391283	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.584722126673567	0	-4.82163733276644e-17	-1.48344248719239	0	0.718782512002162	0.428547164978312	0.870480948317922	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	2.07327630782576	0.587722534166809	0	0	-0.54017168076293	-0.575883691262192	0	0.529949446139078	0	4.82163733276644e-17	0.55208470416715	0	0	4.82163733276644e-17	4.82163733276644e-17	0.639857542030117
"GO_SULFURIC_ESTER_HYDROLASE_ACTIVITY"	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	-1.036034559382	0	4.82163733276644e-17	0	0	0.479793671920645	0	4.82163733276644e-17	4.82163733276644e-17	0	-0.949193641477941	0	4.82163733276644e-17	4.82163733276644e-17	-9.64327466553287e-17	0	0	4.82163733276644e-17	0	0	-0.957946767687892	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0.78185201378507	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-0.835693849679412	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	-0.865824887097977	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.761543434073756	0	0	-0.741058970520747	4.82163733276644e-17	0	0	-0.832489876127768	0.852135955041628	0	0	0	-4.82163733276644e-17	0.8572115247272	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	1.88274919268778	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-1.95547045244072	-0.733666479062151	-2.41332879302652	-3.61581369472494	-2.10899121166972	0	0	0.734888085874407	0	-0.912076349861935	-0.835693849679412	0	4.82163733276644e-17	0	-4.82163733276644e-17	-0.999955101935642	0.66410085675545	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0.779078360124287	0	-0.787462801008354	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	-0.757613629665399	-4.82163733276644e-17	-0.779078360124287	-1.6649030370867
"GO_PROTEOGLYCAN_METABOLIC_PROCESS"	0.201062670285442	-0.282418720112808	0	0	-0.192988719498502	4.82163733276644e-17	-0.81907538276986	-0.200640301774684	0	1.38271361992292	-0.13942012642578	0	0	-0.389750393607169	-0.195489227208338	-0.575645259146295	0.836811749568494	0.434458914815722	-4.82163733276644e-17	-0.542847837031878	0	4.82163733276644e-17	0.672247952425744	-0.201388215805727	0	0	-0.692790895861158	0.430669490239318	-0.331879002142522	0.197441175308575	-0.18821810727766	-0.97968696193183	-0.296438595655821	0	-1.00783131095121	0.860091733211773	0.8655581210383	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0.246965200198349	-2.18884827686842	0	-0.900548338649692	-1.37509367684421	0.379807724843381	-0.331879002142522	-0.917328279326513	0.619742699354841	0	-3.63491575892657	-1.06489117526136	4.82163733276644e-17	1.07788841687774	0.831653314035049	0	0	-1.53721240613247	-1.21193846139508	-0.840997216034207	-1.33060771125513	-0.323026987532195	0.710998384568765	-0.183715584357915	-0.501061627154392	0.783507907670142	-0.803911096519576	-3.02010437739066	-4.82163733276644e-17	0.89657573218711	4.82163733276644e-17	-1.15112367235536	0.761429945648768	4.82163733276644e-17	0	2.94191052250381	-3.40646788883002	3.55918721076447	0.201384456046981	-0.195060799518031	-1.82632701671523	2.03533736084509	2.24705050585294	-0.97968696193183	0	-0.773719626938045	-0.529308754576404	-0.310360274884048	0.18526267595082	0.211405421456901	0	-0.19945662070557	0.195698854943866	-3.76365394174242	-2.4784627968821	-0.82806449446929	-3.48950735143729	-0.592266212652478	0.200165543936883	0.899053470442931	0	0.19945662070557	1.13769531292887	-1.5805264441995	0	-4.82163733276644e-17	-0.927129918441965	0.885288643985706	1.34480040297456	0.159387469004971	0.376362693450235	0	-0.680746750158417	4.82163733276644e-17	0	0.454027935393207	4.82163733276644e-17	1.01390197611265	0.512592238642374	0	0.246965200198349	-0.873132089769041	-1.5478807096384	4.82163733276644e-17	0.425060258727233	-0.506106346346315	-0.856870940675162	0.458070543046907	-4.82163733276644e-17	-0.400019539130526	-0.200463442392565	0	1.13216768434995
"GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS"	0	0	0.223033748516894	-0.286927417653689	4.82163733276644e-17	0.304557699188221	0	4.82163733276644e-17	0	1.93516422043382	-0.202523187337848	0.393823434769979	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-0.397085881186501	0	0.318227013328483	-4.82163733276644e-17	-0.804199231554362	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0.33625488114462	0	0	0.316069412116184	-0.565927293544897	4.82163733276644e-17	0	-0.949680479479333	-0.523590016199802	-4.82163733276644e-17	0	0.860348319598948	0.552870513861534	-0.260468989185093	0	0.242319370062275	0.262129832781715	0.284124509643676	0.46269333956162	-1.22520187344934	0	-1.41351227787206	1.22520187344934	0	-0.565927293544897	0	-0.955384545266355	0	-1.61496491465134	-1.01244764220012	0.347036622826951	0.389720043954408	0.307639053625893	0.362201810697434	-0.383973964279552	-1.6826030188222	-0.762474681331768	-0.845932835845635	1.1671093079345	-0.555439111038626	0.746446319142283	-0.285988992968201	-0.946848788418831	1.0606887060797	-1.08201562405906	-3.59247828064302	0.372853712480501	0.329329874622744	-4.82163733276644e-17	-1.07534617523477	0.78533933712406	0	-0.379746934898369	0.924669541635804	-1.21931661739539	3.36887975109965	0	-4.82163733276644e-17	-0.417256095426342	2.40697331740832	0.946848788418831	-0.357041911956284	0	-1.05043933843477	-0.981746288099223	-0.540333586707537	0.290722972796283	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-2.54314593365194	-2.21595668763726	-1.33213060641224	-4.00891240122293	-1.05817143803288	0	-4.82163733276644e-17	0.281358300294776	0	0.694833579074281	-0.955384545266355	4.82163733276644e-17	0	-1.20988418750308	0.563272565499784	1.21471725418493	0.659601676326264	0.617875828653841	0.321502102939096	0	0	0	0.329329874622744	0	0.630628000554526	0.362201810697434	4.82163733276644e-17	0.46269333956162	-0.321502102939096	-0.938433798381327	0	0.850697037476248	-0.763928829362622	-0.316069412116184	0.331615611493091	0	0	0	-0.314998238249753	1.06156916925407
"GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY"	0	0	-0.62542702383498	4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	-1.84978752853023	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0.636580845341449	0.728640213594442	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	0	-1.53027283440444	0.784453775993966	0	4.82163733276644e-17	0	0	0	0	0	1.24218946957325	0	-0.629566598459939	-1.68618944870019	0	0	0	0.667729184453533	-0.693505807242709	0	4.82163733276644e-17	4.82163733276644e-17	-0.594037463735941	0	1.38231381012527	4.82163733276644e-17	0	-0.984592780777775	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	1.42785473882612	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	2.61471772551674	1.61271766570609	0	-1.40054534884066	-4.82163733276644e-17	-1.65190407915734	-4.82163733276644e-17	0.580591294112277	0	4.82163733276644e-17	-4.82163733276644e-17	0.632354842667295	-4.82163733276644e-17	-0.567678983254461	-4.82163733276644e-17	-3.02326802105083	-1.7369459257178	4.82163733276644e-17	-0.695181869460737	1.42046902291684	-1.08360336540825	-1.77537946729301	-0.664637739233743	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0.572314942434792	1.46596074842256	0	0	0	0	0.667729184453533	4.82163733276644e-17	0	-4.82163733276644e-17	-0.655526562478284	0.726798360666579	-1.45461138472202	0.751514141123958	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17
"GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY"	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-9.64327466553287e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	-2.07896836649733	0	0	0	0	0	-4.82163733276644e-17	0	0.740235063125206	0.834948078808118	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-1.645304330492	0	0	-4.82163733276644e-17	0	0	0	0	0	1.35575702466387	0	-0.732989847727813	-1.91265789078093	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.798878261696017	4.82163733276644e-17	0	0	-0.696218541410542	0	0.651360186532654	0	0	-1.09564699730325	4.82163733276644e-17	0	0	0	0	0	1.64867402362021	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-1.47611988140185	0	0	4.82163733276644e-17	4.82163733276644e-17	-0.783725212427962	0	0.682268753762269	0	0	0	0.735870444259383	0	-0.66885424740985	-4.82163733276644e-17	-3.38443299556102	-1.96431735395065	0	-0.800600984081207	1.64109654934529	-1.195813764278	-2.00339658906748	-0.769172300951913	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0.692358771438312	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	-0.759782665612617	0	-1.5693492803129	0.858385480105217	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0
"GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY"	-4.82163733276644e-17	0	0.921463976083599	-0.137172285225852	0.621232858311489	0.138647540402406	-4.82163733276644e-17	-0.164201067825673	0.198561423968401	-0.383282618065687	-0.111389181913905	0	0	-0.136941621923928	-0.568932736261281	4.82163733276644e-17	-0.831352958735508	0.138975214143614	0.187767161423239	-0.388057479453885	-4.82163733276644e-17	-0.200241025912424	1.34098776483607	-0.385484144832273	0.569883868426835	0.387775696782465	0.196443622254458	0.138968174498757	-0.596733435548274	0	0	-0.99514212653342	-0.527210298626253	-0.32256955285084	0.89244351127098	1.29427469525517	-4.82163733276644e-17	-0.132508444335769	-0.184056728526673	0	0	0.136821595379197	0.191950000720354	-0.763505906110828	-0.303217218215955	-0.208816725120542	-0.138905978115205	0.279588324619528	-0.205074718158978	-0.919217202789239	-1.00456465153353	-1.37082296709769	-1.35969038579542	-1.09979165419694	-0.763505906110828	0.382866641111469	-0.621232858311489	0.598693866681206	-1.09450695435015	-0.364890430363964	-4.82163733276644e-17	-0.335531596134995	-0.5541774880659	-0.579338091665796	0.133987355471048	0.383685599494374	-0.582824663165122	1.49892051602311	0.173189667931436	-0.99514212653342	0.16362687078851	0	0.388375584432057	0	-2.22005596007558	-0.709344336285917	0.651660877166493	0.151403333970546	1.26368710791647	1.31564261915952	-0.329406140516544	-0.894087203409512	-0.18008279204537	-0.559593240280805	0.156084572122042	-0.58595897273854	1.1051084474761	-1.47915225147331	-1.04834337320023	0.18008279204537	0.13759522361879	0	0.729386298181996	0.452627661125844	-1.27704177895212	-1.43523813214122	-2.11431670030021	0	-7.66230958871452	-0.176428792263899	0.161319873218234	-0.656576079472487	0.136443090800131	0.592286556072701	-0.181600616647932	-0.592286556072701	0.47762562591928	-1.3069045182364	0.750004776497504	0.203235125281575	-0.48433684827562	0.123164039858573	0.242096185500242	0	0.53848706980236	-4.82163733276644e-17	0.388057479453885	-0.309483465031952	-0.192336371352936	-0.200094508008258	0.158999261698035	0	0.430802545996862	-0.865786362493414	0.621232858311489	0.178534979927018	0.834716304703966	0.780497254543962	-0.340237002962264	1.36532331720395	0.169870053678353	-0.783393131812526	-0.163051594497327	0.388057479453885	4.82163733276644e-17
"GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY"	0	-0.185794675593525	0.202355550623231	-4.82163733276644e-17	1.02236788277419	0	-0.486024654720068	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-0.199055827306522	0.660020783739285	4.82163733276644e-17	-0.251167747449959	0	0	-0.413041904268502	0.282766890366414	4.82163733276644e-17	0.243361019459099	4.82163733276644e-17	0	1.06455319686111	-4.82163733276644e-17	0	0	0	0.280706059068432	0	0	-0.265871346460137	-0.319958408788767	-1.22072368033569	0	0.690516960816775	2.21682238903506	0	0	-0.390823000050514	4.82163733276644e-17	0	0	0	0	0	0	0	0.210765727310962	0	-0.300013953396713	-0.322424891324573	0.354243436413403	0	0	-1.17563777113276	0	0.272660937182567	0.877017994577553	-0.923981751762575	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-0.512578754889162	0.23423888257329	-0.252055103912128	-0.318735056967156	2.33035553991335	0.358534106382371	-0.319958408788767	0.33516738580955	-4.82163733276644e-17	0	0	0.250284449280145	0.33912912137768	0	0.841512677665647	-0.202364503788977	0.285896479254297	0.358534106382371	-1.47826309157031	-0.378033436222991	0	0.318735056967156	0	0	0	0	-4.82163733276644e-17	0.256553710125008	0	-0.867148204011155	0.833283500804564	-2.09232509925765	-0.30917867256253	-1.30500665696246	-0.490679929243517	-2.73152643857481	-0.971713444269945	0.329986537545307	4.82163733276644e-17	4.82163733276644e-17	-0.690516960816775	-1.00578247753817	0.982101069628565	0.451241159339424	0	0	0	-0.45536564416532	0.585468345013404	0.573792323411078	-4.82163733276644e-17	1.31821931346256	0.263972627347943	0	0.293383134116954	0	0	-4.82163733276644e-17	0.774339187443242	0	1.05552504058232	1.02236788277419	0.373397474842854	4.82163733276644e-17	0.394121668341945	-1.43171970024213	1.48625484326371	0.350026736781459	-2.12501494250661	-0.897096768507874	0.757485179445035	0.368844981687856
"GO_CARBOHYDRATE_BINDING"	0.572273835822246	-1.57589671380647	0.72621954438413	-1.59893438582037	-0.708725003333457	0.496772446639972	-0.319496812581331	0.389024100812568	0.135398661950151	-1.09019575241429	-0.649980332665921	0.137507049948333	0.694241761325527	-1.59432601030817	-1.44686439923118	-0.862257570759531	-4.82163733276644e-17	0.350475266284232	0.2746940451852	0.838485907715368	4.82163733276644e-17	0	-0.605182262725678	0.954998690688622	0.967347378001105	0.641092612628124	-1.79443967665131	-0.581154406353745	0	0	-1.61924108002069	-0.761905606965509	-0.54423480598174	-0.1922013497457	0.19444854438019	0.217587838507818	-1.46251397307831	-0.0873206133965744	-0.911411877716438	0	0.605633573900273	0.4755021775146	0	0.646100528965766	-0.187064791000231	0.569808911406202	-0.349142549167662	0.302674667003317	0	-1.84916442707328	-0.390578675782999	1.09156535230084	-0.947349956692094	0.557036412691571	1.50660330430233	2.29150549739368	-0.985367027592511	0.566350281386234	0	-0.10436398303362	-0.324338615565781	-2.06900229983147	0.450298447821848	0.499994117417076	0	0.540118282499468	0.498904532409292	0	0.605467374534982	-3.60767509527961	-0.450298447821848	0.353376784173533	0.653579745755787	4.82163733276644e-17	1.82090681804754	-2.03870683697654	-0.570172155251796	0.227344274638721	0.971532628639808	0.0961432825764403	1.09509432704233	0	-0.112572288813461	1.7031880864983	0.386558432068337	-0.10606417207531	2.26728523752718	0.585587610268593	-1.67652182011474	-2.91660217963205	0.666455631737404	-1.21667376020484	-0.721015645770381	-0.769412189529601	-0.76963609786269	-0.727739030503771	-0.092302282386317	-0.138135905504862	-13.8082557345785	-0.257763457689978	2.10586742700893	-0.243855207852779	-0.648953672396135	0.106591828958669	-0.424087369281845	-1.59353598291633	6.90372663417255	-2.25074269907056	-0.485968738825974	1.32492871791754	-6.13941670701203	9.6475345764799	-2.2552880955258	-2.48269150372487	1.32388780761055	0.0949856171992497	0.548014018791778	-0.408625314078456	-0.279058349424702	-0.137428780560146	0.229107650432476	1.16913459723246	0.476661134958859	-0.91437888356755	-1.97795811273882	-0.526590299582333	-0.390336223262364	0.677381324220737	-0.217051983104472	0.951394156171151	0.245959685018626	0.320626027595152	0.572626737824988	0	0.258672525184777
"GO_HEXOSAMINIDASE_ACTIVITY"	0	-4.82163733276644e-17	-0.673192197500849	4.82163733276644e-17	0	0	-0.908768719062351	0	4.82163733276644e-17	4.82163733276644e-17	0	0.374323327428301	0	4.82163733276644e-17	0	0	0	0	0.813209943622223	0	-4.82163733276644e-17	0	0	0	0	0	0.863817952448733	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0.564406445087336	4.82163733276644e-17	0	0	0	1.81774509146602	-1.79105935587097	0	0	0	4.82163733276644e-17	0	0	0	-0.652885535973167	0	0	0	0	0	0	0	-0.709914272980437	0	0.67599213036722	0	-0.777909430532306	4.82163733276644e-17	0.733931377363649	0	0	4.82163733276644e-17	0.666289709329608	-4.82163733276644e-17	0	1.50808547993558	0.662213396045476	0.708369371306489	0	4.82163733276644e-17	-1.4641909300914	0	1.86919206082024	0	4.82163733276644e-17	0.777909430532306	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.914105853074921	-4.65061904365417	-6.1247862774794	0.722521743421642	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0.547721413908179	1.00788550392706	-4.82163733276644e-17	4.82163733276644e-17	0	-0.747431481328862	1.64926697224592	0	-0.903504773146998	4.82163733276644e-17	4.82163733276644e-17	0.834379075644139	0	-4.82163733276644e-17	0	0	-1.16510037767924	-1.61478256290003	0	0	0	4.82163733276644e-17	-1.61197893459273	0
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	0	4.82163733276644e-17	-1.49333070813711	0	0	-4.82163733276644e-17	-0.835133850883177	0	0	0	0	0	4.82163733276644e-17	-0.55240681664761	-4.82163733276644e-17	4.82163733276644e-17	1.45394587515639	0	0	0	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	-0.759703963206266	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0.591867659238129	4.82163733276644e-17	-0.521487109712296	0	0	0	0	0	4.82163733276644e-17	0	0	0	0.498214506596451	0	0	4.82163733276644e-17	0	-0.60799172280197	-1.63877058566819	0	0	0	0	-0.671449887115132	0	0	0	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0.686726197257996	0	0	0.606617578359544	0	-1.7081986744622	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0.597155173835487	0	-4.82163733276644e-17	4.82163733276644e-17	1.47072648113873	0.638237339492464	0	0	-1.38648131181402	0	-0.848440482236676	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-1.98615699065907	-7.40763990983951	-5.68261636252992	1.59470379320053	-0.673114420369537	4.82163733276644e-17	0	4.82163733276644e-17	0	0	1.03714928765538	0	-4.82163733276644e-17	-0.800219661141399	0.482095680638369	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0.589255523966743	0.761840518443593	0	0	4.82163733276644e-17	4.82163733276644e-17	-1.08891958037048	-1.465183412237	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-0.589255523966743	-1.45394587515639
