"V197_CCLE"	"V411_CCLE"	"V299_CCLE"	"V95_CCLE"	"V280_CCLE"	"V186_CCLE"	"V183_CCLE"	"V28_CCLE"	"V22_CCLE"	"V175_CCLE"	"V36_CCLE"	"V405_CCLE"	"V344_CCLE"	"V383_CCLE"	"V259_CCLE"	"V466_CCLE"	"V381_CCLE"	"V270_CCLE"	"V155_CCLE"	"V72_CCLE"	"V266_CCLE"	"V463_CCLE"	"V11_CCLE"	"V126_CCLE"	"V291_CCLE"	"V294_CCLE"	"V173_CCLE"	"V207_CCLE"	"V329_CCLE"	"V447_CCLE"	"V13_CCLE"	"V79_CCLE"	"V465_CCLE"	"V281_CCLE"	"V448_CCLE"	"V102_CCLE"	"V116_CCLE"	"V18_CCLE"	"V189_CCLE"	"V252_CCLE"	"V412_CCLE"	"V227_CCLE"	"V166_CCLE"	"V24_CCLE"	"V439_CCLE"	"V44_CCLE"	"V341_CCLE"	"V43_CCLE"	"V418_CCLE"	"V177_CCLE"	"V392_CCLE"	"V352_CCLE"	"V258_CCLE"	"V164_CCLE"	"V420_CCLE"	"V162_CCLE"	"V265_CCLE"	"V311_CCLE"	"V180_CCLE"	"V367_CCLE"	"V172_CCLE"	"V84_CCLE"	"V461_CCLE"	"V416_CCLE"	"V90_CCLE"	"V71_CCLE"	"V432_CCLE"	"V462_CCLE"	"V349_CCLE"	"V350_CCLE"	"V382_CCLE"	"V171_CCLE"	"V91_CCLE"	"V459_CCLE"	"V460_CCLE"	"V358_CCLE"	"V346_CCLE"	"V80_CCLE"	"V241_CCLE"	"V92_CCLE"	"V269_CCLE"	"V289_CCLE"	"V404_CCLE"	"V260_CCLE"	"V306_CCLE"	"V118_CCLE"	"V414_CCLE"	"V300_CCLE"	"V320_CCLE"	"V30_CCLE"	"V150_CCLE"	"V208_CCLE"	"V387_CCLE"	"V21_CCLE"	"V364_CCLE"	"V81_CCLE"	"V33_CCLE"	"V268_CCLE"	"V211_CCLE"	"V327_CCLE"	"V142_CCLE"	"V154_CCLE"	"V218_CCLE"	"V190_CCLE"	"V2_CCLE"	"V332_CCLE"	"V455_CCLE"	"V357_CCLE"	"V372_CCLE"	"V273_CCLE"	"V55_CCLE"	"V436_CCLE"	"V160_CCLE"	"V376_CCLE"	"V119_CCLE"	"V396_CCLE"	"V393_CCLE"	"V85_CCLE"	"V10_CCLE"	"V182_CCLE"	"V275_CCLE"	"V413_CCLE"	"V216_CCLE"	"V32_CCLE"	"V9_CCLE"	"V100_CCLE"	"V310_CCLE"	"V176_CCLE"	"V17_CCLE"	"V200_CCLE"	"V170_CCLE"	"V63_CCLE"	"V161_CCLE"	"V12_CCLE"	"V156_CCLE"
"GO_RNA_METHYLTRANSFERASE_ACTIVITY"	-4.82163733276644e-17	-4.82163733276644e-17	-0.533213221453972	0.594671813864213	0.579811877752387	-0.393161883786253	-0.509762891746271	0	-0.996712400281461	0.789535466974361	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	1.43060628020185	0.197500859789052	0.340012968304108	0	0.497038583569922	4.82163733276644e-17	0.503500051940677	0	0.226018629030041	0	0	0	0.455391707397096	12.2870332750264	6.17904211159224	1.00293707691303	-0.53562277503994	-0.750039119548654	-4.82163733276644e-17	-4.82163733276644e-17	-1.13720455550601	-0.582492453838269	-1.92256816037547	0	1.26824769009772	-4.82163733276644e-17	0.937090501490346	-0.826243744456579	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-1.15272466221196	0	0	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0.359820349878071	0	0.640667352676875	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0.960494296010623	0	0	-0.321725714089948	4.82163733276644e-17	4.82163733276644e-17	0.35220220674155	-4.82163733276644e-17	0.264046564193033	0.264888967834982	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.845828043213213	4.82163733276644e-17	0.409514647081862	-0.512337327250902	0	0	0	-4.82163733276644e-17	-0.451721659944645	4.82163733276644e-17	-4.82163733276644e-17	-1.04054704564574	0.929594509937236	0	0	0	-4.82163733276644e-17	0	0.492807368170037	-4.82163733276644e-17	-0.843581685882545	0	4.82163733276644e-17	-0.446304336164678	0.611829568893889	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-1.46661841607136	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	1.05053743057848	0	0	0.370356881918093	4.82163733276644e-17	0.900995314929358	0	0
"GO_TOXIN_TRANSPORT"	-0.2297611218838	-4.82163733276644e-17	0.575217635575954	0.746451885616375	0.780692616200856	4.82163733276644e-17	4.82163733276644e-17	0	-0.457994016663111	0	0	0	-0.203146073336404	2.89250517456191	4.82163733276644e-17	4.82163733276644e-17	0.606978137985608	1.08274971368132	-0.494133594660793	1.43880489460624	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-1.14844835928863	0	0	0	2.96018735709202	0.346827287507483	-0.49581026830928	4.82163733276644e-17	0	-0.481050788723344	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0.22920379750189	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	-0.870590998358426	-0.509572467433337	-1.20305619284878	0	0.516696118252278	0	0	-0.384477385206714	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0.522150329502951	0	0	0	0.527703360229639	0	-1.72960567751794	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.46396500240824	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0.42989255235446	0	0.33453510915119	-4.82163733276644e-17	0	0.354715104915684	0.455054584539449	0	-0.492466305072697	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	1.35728838801261	4.82163733276644e-17	0.392494016680005	-0.535266485916208	-0.620351632840958	0	0	4.82163733276644e-17	0	0.368097190857148	0	-1.29077153630293	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-0.904304690069979	-4.82163733276644e-17	-1.32594929916064	4.82163733276644e-17	-0.984983263258934	0.362864677813424	0	0	0	-0.362864677813424	0	4.82163733276644e-17	-1.37580400946555	-0.299541640333053	0	-9.64327466553287e-17	-0.860875674460701	-0.497496415282321	1.01865016305994	0.44926526359762	0.309237021138923	-0.829042320309746	-4.82163733276644e-17	0.409300991184754
"GO_PROTEASOME_BINDING"	0	0.720177590616088	2.04786934322744	-0.879320459737601	0	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0.898027768125465	4.82163733276644e-17	-0.45158810974137	0.717225444365817	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-1.49518675295482	0.957520822595159	0.738422254181414	-1.74336251082438	0.523838920677704	0	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-0.812566913371954	4.82163733276644e-17	0	-0.888559444052674	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-0.759291720986632	0	0	4.82163733276644e-17	0	0	-1.37765417398255	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	-0.711393719588672	0	0	0	-4.82163733276644e-17	0	-1.56294298909428	-0.850758734425725	-0.943786208289634	0	-4.82163733276644e-17	0	0	-1.18065261623617	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-0.808765208708216	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17
"GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY"	-0.407163778944985	-0.937317950349833	0.970093670425136	1.16843053914251	0	-0.331234532845804	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-9.0597428929479	0	0.680384201155723	0	-4.82163733276644e-17	0.62635603002227	-0.711848323693507	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-0.697514661372042	0	-0.746387404131873	-0.902059805400306	0	4.82163733276644e-17	0	-0.793659914215	-0.616511853289833	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0.742380774925335	0	4.82163733276644e-17	-0.699274762032441	0	-3.06204221016868	-3.35065141787965	0	0	0	0	-4.82163733276644e-17	0.536955108693612	0	-0.702821641582474	0	0	4.82163733276644e-17	0	0	-0.750439150807561	0	0	0	-3.25531310857787	-3.01774381133761	-0.66405872967045	-1.41040872939298	0	0	0.84527316044966	-0.49168279558929	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	-0.507022498540482	4.82163733276644e-17
"GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS"	-0.555269748504672	-1.00892448403667	2.53821907916085	1.96989849832224	0	0.862689386785383	0	4.82163733276644e-17	-0.201212538830085	0	0.281413935194697	0	-7.99566961583024	0.198412355585793	4.82163733276644e-17	4.82163733276644e-17	0	0.492623329696129	-0.625644255400472	0.284907656579599	0.199121817903336	0.290259387837212	4.82163733276644e-17	0.376170963464801	0	1.58600682233294	0.200167076143881	-3.88644719121041	0.143650489659544	0	-0.218262370437066	-0.317147779507704	4.82163733276644e-17	-0.207421855297315	4.82163733276644e-17	-0.240774657449286	-0.357152790861256	4.82163733276644e-17	0.554788141709187	0	-0.760046654470811	-4.82163733276644e-17	0.245052647677313	0	0.956429116440313	0.795505554652012	-0.694287510087303	-1.22655175428952	0	0	0.2338567545916	0	0.193886073172799	-0.870201750495124	0	1.76959850070235	0.196175930471326	0.219510453848868	0	-0.364521084762781	2.09046832602421	0	0	0	0.389531381383655	0	-0.725584710798506	-0.192737646429316	0.198561282725643	-0.184679511759198	0	-0.199853012206005	0	-4.82163733276644e-17	0	-0.201689862898957	0	-0.185270314743711	-0.195585389063641	0	1.0803564226111	-0.725584710798506	0	0	0.179734115839058	4.82163733276644e-17	0.185854384704047	0	-4.82163733276644e-17	-0.215792959265	0	0	0	0	0	-0.201004823839148	-0.208592510162174	0.194757759445545	-2.02262895067765	-2.36804315676921	0	0	0	0.614959545294328	-2.2095519668374	0.741483797502598	0.514523557469649	-1.15837070943412	-0.560771224448945	0	0.209771434109381	-0.560771224448945	0.499118225033137	-0.688268862886023	0.382610487278651	-0.836279606671269	0.188119215116493	-3.33500657481908	-2.98451096798816	-1.05762956847457	-1.32502683498045	0	-1.28435510862939	0.313100676709504	-0.165425052765684	4.82163733276644e-17	0.201309192170305	-0.38529708868427	0	0.665815023512185	4.82163733276644e-17	-4.82163733276644e-17	-0.166844529805324	-0.171045748213914	-0.633138271202029
"GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS"	-0.384848542388813	-1.21805731899704	3.3381178142481	1.88383966894779	0	0.976682753075662	-0.169335795609129	0	4.82163733276644e-17	0.201459341771352	0.368011271288509	0	-8.75739299785699	0	0.271957820828744	0	0	0.662730205814594	-0.809508495716596	0.371870594971767	0	0.37777279347165	4.82163733276644e-17	0.192815172456161	0	0.416333395414754	0	-4.24909008350879	0	0	-0.297263844610136	-0.407262848493844	4.82163733276644e-17	-0.28489699776144	4.82163733276644e-17	-0.322718940039346	-0.450692566274734	4.82163733276644e-17	0.384646580857586	0	-0.954685069391842	-0.225331957474738	0	0	1.07197277234939	-0.789458593266412	-0.949503253823871	-1.52889319295537	0.218588553007572	0	0.314927369175446	0	0	-0.601990510224411	0	4.82163733276644e-17	0	0.298682868479711	0.275755289241759	-0.458640391792879	0.57175172041505	0	0	0	0.201255532042661	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-0.262165760148227	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-0.836518764902248	-0.270707521882663	0.199840379703293	0.511016875199601	4.82163733276644e-17	0.201301334230402	0.263363938788795	-0.187873716393208	-4.82163733276644e-17	0	-0.228302659646804	0	0	0	4.82163733276644e-17	-0.286236168223429	0	-2.45151449431742	-2.81074414745286	4.82163733276644e-17	0	4.82163733276644e-17	0.722464640580263	-0.608964374813939	0	0	0.953234600798133	0	0	0	0.356779945685948	0.669987774836126	-0.877478730173536	0	-0.201682707852116	0.201576185715493	-3.69354743435836	-3.33930630571307	-0.726760593386808	-1.07817388394175	0	-0.877478730173536	0.402840764882632	0	0	4.82163733276644e-17	-0.197565541130287	0	0.77502561144332	4.82163733276644e-17	0.196295407795025	0	-0.469030093082259	-0.741280820095782
"GO_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY"	6.59074493154519	2.08287867477441	-1.11563381741766	1.39846806772457	1.06134690823306	-1.98933897033432	-1.7893072738758	0	0	0	0	0	2.27858717177747	-4.82163733276644e-17	4.82163733276644e-17	0	0.385292698756393	1.33377674064154	0	0	4.82163733276644e-17	0.405646919921132	4.82163733276644e-17	0.479353308578252	0	0	0.271091802628347	-4.82163733276644e-17	0.82683577866818	1.11338593099777	0	4.82163733276644e-17	-0.640808763292729	0	1.03639953029519	0	-4.82163733276644e-17	-0.32732101305632	0.738419182074481	0	0.703936585916376	0	-1.71352984988759	0.25668143846438	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0.341110661369795	0	-1.04955452357926	4.82163733276644e-17	0	0	0	0	0	0	-0.295449490562006	0	-0.774456344062076	0.535565268596669	0	-4.82163733276644e-17	0.350769635331505	0	0	-0.201789161004552	0.350769635331505	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0.845955641671283	0	0	-0.239313501412501	0	-0.23449611020312	0	0	0.201692276623633	0.201716398597818	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-0.194480385269965	-0.319998968013656	0.229802238046639	-0.70767346955861	0	0.345891633953819	0.347506703665115	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	-1.11563381741766	0	-4.82163733276644e-17	0.815670831170974	-0.291612029332378	4.82163733276644e-17	0.201775308849313	4.82163733276644e-17	-0.314305647063701	0.395646146920982	0	0	0	0	-0.352417728000817	0.508032073642801	-0.219014877518153	0.613373206786803	0	-0.887626689216861	0.887626689216861	0	0.595305879938444	0	-0.983050339418839	-0.198946476397815	4.82163733276644e-17	-0.965559448414189	-0.200761819923341	0	-0.274568859423783	0	0.200082177550415	-0.199353038200938	0.580209277119942	0
"GO_ACETYLTRANSFERASE_ACTIVITY"	5.59556173063665	1.42576218511339	-0.788375940802003	1.27131910095137	-0.697485910241378	-1.13779514650427	-2.03984564883617	0	-0.199275965832026	0.387618898894572	0	0.946479818884974	1.73846932078905	0	0.199911381541254	0.325352064375489	0.281364062777503	1.41567959059208	-0.201179672960581	0.257956593966388	-0.825221298578707	0.263098960234687	0	0.358814548865957	0.200429329559615	0	4.82163733276644e-17	-4.82163733276644e-17	1.21983328040437	0.684205812419856	0	-4.82163733276644e-17	-0.472955395408513	-0.200823374037736	0.849556613997976	-0.215721400479664	-0.32768569692692	-0.579698581173119	1.07660379848985	0.263098960234687	0.531637752840728	-0.191510181756848	-1.34811904291733	0	4.82163733276644e-17	0	0	0	0	-0.388760474281572	0.209131774320625	0	-0.862346933465693	-0.389230361306093	0	0.924333317934845	0.189834353470949	-1.66079630479416	1.01987578798434	0	-0.517609390924515	0	0.616005755297189	-0.655447185273109	0	-0.187150149755953	0.625556822896311	-0.38927622719047	0.193586676071934	-0.386102518829719	0.625556822896311	0	-0.192310915647467	0	-4.82163733276644e-17	0.66595159816363	-0.389265930556387	0	0	0.199275965832026	0	0.19568303454688	-0.199793492393417	0.381448243696423	0.381772298945773	-0.196320298521206	0.386917789414004	0.198990322473637	-0.566368247595552	-0.565408259812369	-4.82163733276644e-17	-0.432379328737546	0.201123411364516	0.213054688934607	0.214382826742381	-0.198529371460079	-0.20088673839404	0.187763195715105	-0.222574869629709	-0.788375940802003	-0.200823374037736	0.201123411364516	0.637084774165596	0	0.388760474281572	0.382708236524585	0	0	0.713668291970852	-0.201211112012446	0.200944830894147	-4.82163733276644e-17	0	-0.218430314525772	0.935827061187606	-0.181946883177021	-0.616955653289399	-0.813627829428949	-1.69551450170962	0.705839510734804	0	1.95570367945504	0	-0.669362816116401	0	-0.196727018900595	-0.78089463694164	-0.373793703454788	-0.2012133359998	4.82163733276644e-17	-0.651210289062082	0.369692127551953	-0.572074437787663	0.417386114690936	4.82163733276644e-17
"GO_N_ACYLTRANSFERASE_ACTIVITY"	5.64392929964743	2.10458108341003	-0.803672644356854	1.30572304104751	0.739687029186316	-1.17517594911029	-1.56180237202258	0	-0.199961914615462	0	0	0.198627071197852	1.76424883316464	0.194788602401711	0.200463261432485	-0.201239430286906	0.1314079272083	0.894020754947405	-0.201240818601106	0	-0.834241580955271	0.269557494083439	4.82163733276644e-17	0.363603356501184	0.200845906034241	0	0	0	1.25372089126243	0.703426121496797	-0.584764412337006	0	-0.480887612128631	-4.82163733276644e-17	0.858620633391202	0	0	-0.20360524337257	0.533804797100044	0.269557494083439	0.539833133024396	-0.193127216902948	-1.3656885605456	0	-0.570624949262327	0.388526960742777	0	-4.82163733276644e-17	0.191323361518085	-0.389272867664278	0.620653550888213	-1.2209591045341	-0.871432873868134	-0.187638886720861	0.396245737107977	0	0	-0.698046230107051	0.541059606511904	0	0	0	-0.606426598003572	1.00684709336998	0.388019619707841	-0.189103873556143	0.223024934225688	-0.187037333446465	0.195013531868251	-0.387563794703274	0.223024934225688	-4.82163733276644e-17	-0.193857459071433	0	4.82163733276644e-17	1.62972286912307	-0.185809008499097	-0.177836341059672	0	0	0	0.196887908452987	-0.200372293667432	0.383832595973873	0.384103431004236	-0.197449434845922	0	0.199729492733846	-0.569123938314021	-0.579053730943637	0	-0.880099102470325	0.201239430286906	0.218960331074676	0.633273941111501	-0.19934788819668	0.645654269599601	-0.822626295798726	0	-0.803672644356854	-0.201103701172888	0.201239430286906	0.645654269599601	-0.52327340911967	0.389272867664278	0.384878802285692	0	4.82163733276644e-17	0.260974221268414	-0.206068567274589	0.201170462359498	0.251144537066745	0.459127040144419	0.682243849098871	0.951918585611491	0	0.181271461556871	0.186733355747432	-1.71381796304363	0.71460031101458	-0.388995107738566	0.438865841514836	4.82163733276644e-17	-0.683860151847657	0	-0.197805211329628	-1.87141926892373	0	-0.201219593713419	0	-0.659822051826137	-0.525175750734352	0	0.425021986305488	0.193373589083552
"GO_N_ACETYLTRANSFERASE_ACTIVITY"	6.01891652636137	1.69806447725251	-0.924606014785292	1.58232989018099	-0.774311127289568	-1.47993745404397	-1.8974452817854	-4.82163733276644e-17	0	0.194877234384681	0	0	1.96595122097686	0.201175627541871	0	0	0.139362982023562	1.06240223989002	0	4.82163733276644e-17	-0.904304690069979	0.321404862347278	0	0.702536236257641	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	1.52665827276064	0.858611816445179	0	0	-0.543266715577935	0	0.92899127479292	0	0	-0.250058134466927	0.904058852485035	0.321404862347278	0.604076976750021	-0.200785455624578	-1.50267517200312	4.82163733276644e-17	-0.239648687154116	0.1946841529603	-4.82163733276644e-17	4.82163733276644e-17	0.200227442746422	-0.196510829975719	0.262486254148637	0	-0.941957614658288	-0.198779380327584	0	4.82163733276644e-17	0.200317057515043	4.82163733276644e-17	0.647715825374735	0	-0.221588761572814	0.202128085241103	-0.672425006304589	-0.784347445119059	0.193889810667521	-0.199396865001077	0.271228043875791	-0.198512160055111	0.201217077883697	-0.193271595960875	0.271228043875791	0	-0.200973808990027	0	-0.221588761572814	0.742090736735398	-0.197944230482481	0	0	0	4.82163733276644e-17	0.201421762622229	0	0.189435680777639	0.189675866425384	-0.201420280615075	0.194091651364337	0	-0.381905551194741	-0.688232075899958	0	-0.54393757577174	0	0.26680958579037	0.268271685872574	4.82163733276644e-17	-4.82163733276644e-17	0.1996230589985	0	-0.924606014785292	0	-4.82163733276644e-17	0.712541948617467	-0.218186903380595	0.196510829975719	0.190386072938925	4.82163733276644e-17	-0.238387249318263	0.312200799483804	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-0.272722532368628	1.07848077230854	0	0.458934301110967	0.198374323755553	-1.85596320005275	0.782836890337872	-0.195626825146909	0.499696311600142	0	-0.799113966705072	-0.388655087037396	-0.201399215448973	-0.859278575993325	-0.389963911272504	-4.82163733276644e-17	-0.20315180396613	-0.727007931322452	0.389695872659748	-0.389086077166579	0.485295947535005	0.200851704017066
"GO_REGULATION_OF_MEMBRANE_LIPID_METABOLIC_PROCESS"	-0.569729685128558	0	-1.03557646357072	-0.970244057364727	0.399496287011511	4.82163733276644e-17	-0.56592194974912	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	-0.530819257878856	0	4.82163733276644e-17	1.08806623161134	0.538368995631342	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0.812806128040308	1.00155878909439	-4.82163733276644e-17	-2.24523955606525	0	1.04947824818759	0.826870707611618	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-1.27466258399498	0	-4.82163733276644e-17	-0.930650657812354	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	1.38070223960388	1.85358210082178	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0.867176012147334	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	0	-0.799253657461298	0	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0.730675857813425	0	-0.629172378050083	0	4.82163733276644e-17	0	4.82163733276644e-17	0.926490563214659	0	0	1.46490720885884	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.879788549133962	4.82163733276644e-17	4.82163733276644e-17	-0.854969064638989	0	0.710430195188324	-0.916282135065532	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	0	0	0.762685411866694	0.579054447794334	1.54138096676834	0	0	0	-4.82163733276644e-17	1.51431982229877	0	0	0	-4.82163733276644e-17	0	0	0.67415301993436	0	4.82163733276644e-17	-4.82163733276644e-17
"BIOCARTA_HIF_PATHWAY"	1.44601203365434	0	-0.943786208289634	0	0.898276896373908	4.82163733276644e-17	-1.24479435440793	0	-3.10449239253716	4.82163733276644e-17	0	4.82163733276644e-17	-0.45158810974137	0.717225444365817	4.82163733276644e-17	0	0.458798620118952	0	0	-4.82163733276644e-17	-4.82163733276644e-17	2.1341048227591	0	-4.82163733276644e-17	0	0.957520822595159	0	-1.74336251082438	0	0	-0.806878874967315	-0.946494550181461	-2.68685611126161	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0.648069457240338	0	4.82163733276644e-17	0	-0.660342585826322	4.82163733276644e-17	1.28604804520397	4.82163733276644e-17	4.82163733276644e-17	1.07757609785474	-4.82163733276644e-17	0.698613298151467	0	4.82163733276644e-17	0	-0.771047649265569	0.741555398837071	-4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-0.759291720986632	-0.771047649265569	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	1.39372515856392	0.644471700184057	0.760948049875246	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	-0.756001576262159	0	0	0	0	0	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-0.66537717851554	0	0	0	-0.756001576262159	-0.654151141116458	4.82163733276644e-17	0	0	-0.577626418473317	0	4.82163733276644e-17	-4.82163733276644e-17	0	-0.743132261983406	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17
"BIOCARTA_ARENRF2_PATHWAY"	-0.540327118105892	0.776429752455049	-1.00252320125675	-0.937480541498335	2.8082864027845	-1.18760569609596	-0.536571811207698	0	4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	1.05481159704158	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0.780969572539883	-4.82163733276644e-17	0	0	-4.82163733276644e-17	1.01636911292856	0	0	0	-4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	1.3655111235798	0	-4.82163733276644e-17	0	0	0	0	0	-0.658294592704588	-4.82163733276644e-17	0	-0.715643121265341	0	4.82163733276644e-17	0	-4.82163733276644e-17	1.13725151459856	4.82163733276644e-17	-4.82163733276644e-17	0.86617552786149	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	-1.24086785772429	0	0	0	-0.827997528445585	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0.78866293300619	4.82163733276644e-17	0	-1.61221669083464	0	0.699492794127191	4.82163733276644e-17	0	0	0	1.72026335381132	-4.82163733276644e-17	0	4.82163733276644e-17	-0.812754745099083	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-0.847512331769127	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0.67943097095857	-0.883795963662622	-0.853015122054478	0.956365032788383	-0.873906204632819	0	-4.82163733276644e-17	0.777936788847235	0	1.0905122362235	-0.720763854150344	-4.82163733276644e-17	0	0	1.50713274055603	0	-4.82163733276644e-17	1.40810694604172	0	0	-0.79652045410162	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0.643508992509305	0	-4.82163733276644e-17	-4.82163733276644e-17
